5.720605e-01,2.549347e-07,1.000000e+00,-7.663081e+00,2.959953e+00,-3.320735e+00,1.376369e+00,9.792370e-01,1.000000e-08,5.171877e-15,2.585939e-15
5.720602e-01,2.549350e-07,9.999943e-01,-7.663048e+00,2.959938e+00,-3.320711e+00,1.376357e+00,9.792249e-01,1.010000e-06,5.171902e-15,2.585929e-15
5.720574e-01,2.549376e-07,9.999377e-01,-7.662726e+00,2.959792e+00,-3.320476e+00,1.376236e+00,9.791042e-01,1.101000e-05,5.172152e-15,2.585834e-15
5.720292e-01,2.549630e-07,9.993717e-01,-7.659504e+00,2.958326e+00,-3.318128e+00,1.375028e+00,9.778984e-01,1.110100e-04,5.174650e-15,2.584887e-15
5.717476e-01,2.552172e-07,9.937408e-01,-7.627434e+00,2.943742e+00,-3.294781e+00,1.363033e+00,9.659466e-01,1.111010e-03,5.199567e-15,2.575451e-15
5.689743e-01,2.576960e-07,9.401945e-01,-7.320929e+00,2.804554e+00,-3.074622e+00,1.250979e+00,8.563367e-01,1.111101e-02,5.442542e-15,2.484239e-15
5.447198e-01,2.775615e-07,5.894378e-01,-5.223493e+00,1.864956e+00,-1.723093e+00,6.115350e-01,3.124884e-01,1.111110e-01,7.389190e-15,1.806827e-15
5.163136e-01,2.971147e-07,3.522158e-01,-3.656246e+00,1.187436e+00,-9.155913e-01,2.815694e-01,1.042343e-01,2.608860e-01,9.300176e-15,1.237136e-15
4.860540e-01,3.142266e-07,2.093728e-01,-2.584369e+00,7.484442e-01,-4.850671e-01,1.301851e-01,3.482689e-02,4.675308e-01,1.096347e-14,8.225575e-16
4.535250e-01,3.291077e-07,1.228827e-01,-1.827988e+00,4.611340e-01,-2.528132e-01,5.965630e-02,1.145410e-02,7.566067e-01,1.239920e-14,5.295745e-16
4.189419e-01,3.417251e-07,7.162677e-02,-1.291936e+00,2.767962e-01,-1.298156e-01,2.728467e-02,3.747929e-03,1.158522e+00,1.360631e-14,3.328046e-16
3.821233e-01,3.523223e-07,4.155548e-02,-9.084587e-01,1.601703e-01,-6.531097e-02,1.247800e-02,1.223584e-03,1.719778e+00,1.461181e-14,2.052432e-16
3.424593e-01,3.612478e-07,2.396662e-02,-6.332214e-01,8.751573e-02,-3.173183e-02,5.690767e-03,3.969410e-04,2.515011e+00,1.545284e-14,1.244450e-16
2.985239e-01,3.688981e-07,1.358582e-02,-4.376428e-01,4.316050e-02,-1.432501e-02,2.545319e-03,1.249059e-04,3.680308e+00,1.617048e-14,7.356289e-17
2.488054e-01,3.754882e-07,7.412703e-03,-3.072314e-01,1.776617e-02,-5.539189e-03,1.082617e-03,3.653214e-05,5.448061e+00,1.678802e-14,4.158429e-17
1.957492e-01,3.807193e-07,3.848967e-03,-2.349000e-01,5.907504e-03,-1.580893e-03,4.289497e-04,9.714147e-06,8.027673e+00,1.727960e-14,2.219801e-17
1.436752e-01,3.843992e-07,1.818828e-03,-1.999285e-01,2.141323e-03,-1.224241e-04,1.473061e-04,2.148467e-06,1.161159e+01,1.762718e-14,1.069342e-17
9.719974e-02,3.866119e-07,7.458791e-04,-1.770470e-01,1.775285e-03,1.886448e-04,4.063016e-05,3.592479e-07,1.641886e+01,1.783708e-14,4.435872e-18
5.883516e-02,3.877489e-07,2.612386e-04,-1.506193e-01,1.903489e-03,1.380881e-04,8.766775e-06,4.393461e-08,2.286199e+01,1.794506e-14,1.562783e-18
2.974652e-02,3.882504e-07,8.412152e-05,-1.190839e-01,1.680223e-03,6.268312e-05,1.651007e-06,4.547097e-09,3.131090e+01,1.799256e-14,5.045347e-19
6.774055e-03,3.884709e-07,2.512284e-05,-8.363424e-02,1.257514e-03,2.313900e-05,2.758748e-07,4.043348e-10,4.335101e+01,1.801336e-14,1.508502e-19
0.000000e+00,3.885132e-07,1.667376e-05,-7.100217e-02,1.117236e-03,1.623561e-05,1.501934e-07,1.780834e-10,4.866450e+01,1.801734e-14,1.001395e-19
