5.495870e-01,1.773926e-07,1.000000e+00,-5.860069e+00,3.438766e-01,1.916121e-01,-1.230019e-01,1.117175e-02,1.000000e-08,2.504156e-15,1.252078e-15
5.495867e-01,1.773928e-07,9.999961e-01,-5.860051e+00,3.438757e-01,1.916111e-01,-1.230011e-01,1.117165e-02,1.010000e-06,2.504166e-15,1.252076e-15
5.495839e-01,1.773946e-07,9.999575e-01,-5.859871e+00,3.438676e-01,1.916005e-01,-1.229926e-01,1.117067e-02,1.101000e-05,2.504264e-15,1.252052e-15
5.495557e-01,1.774123e-07,9.995717e-01,-5.858073e+00,3.437860e-01,1.914952e-01,-1.229080e-01,1.116094e-02,1.110100e-04,2.505248e-15,1.251819e-15
5.492739e-01,1.775894e-07,9.957269e-01,-5.840153e+00,3.429728e-01,1.904462e-01,-1.220666e-01,1.106420e-02,1.111010e-03,2.515076e-15,1.249495e-15
5.464857e-01,1.793329e-07,9.586117e-01,-5.666889e+00,3.350754e-01,1.804127e-01,-1.140821e-01,1.015505e-02,1.111101e-02,2.612196e-15,1.226656e-15
5.211309e-01,1.944582e-07,6.860526e-01,-4.376012e+00,2.739641e-01,1.121898e-01,-6.317715e-02,4.796730e-03,1.111110e-01,3.481497e-15,1.032214e-15
4.791949e-01,2.166849e-07,4.068263e-01,-3.000335e+00,2.025441e-01,5.371075e-02,-2.553738e-02,1.513723e-03,3.164702e-01,4.844501e-15,7.600224e-16
4.366142e-01,2.358920e-07,2.441324e-01,-2.147043e+00,1.526646e-01,2.629892e-02,-1.075180e-02,5.007199e-04,5.862006e-01,6.101618e-15,5.405204e-16
3.887625e-01,2.537369e-07,1.378376e-01,-1.539345e+00,1.125115e-01,1.188214e-02,-4.172773e-03,1.483917e-04,9.834710e-01,7.331986e-15,3.530979e-16
3.373227e-01,2.689096e-07,7.298225e-02,-1.117342e+00,8.091349e-02,4.921389e-03,-1.490472e-03,3.925423e-05,1.560838e+00,8.421667e-15,2.099858e-16
2.840566e-01,2.807398e-07,3.583692e-02,-8.234942e-01,5.637599e-02,1.829268e-03,-4.822006e-04,9.066004e-06,2.397738e+00,9.295445e-15,1.123825e-16
2.318278e-01,2.890323e-07,1.631371e-02,-6.172230e-01,3.796785e-02,6.022228e-04,-1.412077e-04,1.824800e-06,3.590546e+00,9.917587e-15,5.422575e-17
1.823905e-01,2.943545e-07,6.795714e-03,-4.658697e-01,2.450199e-02,1.677817e-04,-3.661745e-05,3.109161e-07,5.300781e+00,1.031900e-14,2.342807e-17
1.371023e-01,2.974786e-07,2.553422e-03,-3.493207e-01,1.501771e-02,3.608619e-05,-8.207113e-06,4.342832e-08,7.791062e+00,1.055414e-14,8.990715e-18
9.687759e-02,2.991521e-07,8.536347e-04,-2.561178e-01,8.674454e-03,4.354687e-06,-1.553924e-06,4.823439e-09,1.150691e+01,1.067928e-14,3.039598e-18
6.350076e-02,2.999461e-07,2.657921e-04,-1.829898e-01,4.830293e-03,-5.897143e-07,-2.658600e-07,4.656555e-10,1.693878e+01,1.073815e-14,9.514560e-19
3.646967e-02,3.003025e-07,7.984883e-05,-1.253549e-01,2.639963e-03,-6.434814e-07,-4.326789e-08,4.185961e-11,2.490777e+01,1.076435e-14,2.865145e-19
1.364815e-02,3.004660e-07,2.343939e-05,-7.734884e-02,1.425447e-03,-3.032520e-07,-6.815184e-09,3.585606e-12,3.731651e+01,1.077627e-14,8.419707e-20
0.000000e+00,3.005244e-07,1.099756e-05,-4.883251e-02,9.738985e-04,-1.741202e-07,-2.178348e-09,7.891500e-13,4.949283e+01,1.078051e-14,3.951993e-20
