7.791356504680618e-06,4.584582148701526e-09
8.610780621332552e-06,4.506711292686993e-09
9.516384324626089e-06,4.430384276924484e-09
1.051723120080771e-05,4.355497163034600e-09
1.162333806181051e-05,4.281960589501300e-09
1.284577519687474e-05,4.209697747066477e-09
1.419677716772344e-05,4.138644110405345e-09
1.568986525616830e-05,4.068744621095437e-09
1.733998278964274e-05,3.999952900618407e-09
1.916364469904539e-05,3.932230020528615e-09
2.117910280571951e-05,3.865541498338852e-09
2.340652849181556e-05,3.799858066419452e-09
2.586821458226360e-05,3.735152696002278e-09
2.858879845885812e-05,3.671400320441613e-09
3.159550863945590e-05,3.608577456107955e-09
3.491843729013453e-05,3.546661903052761e-09
3.859084139770492e-05,3.485633423607273e-09
4.264947561681323e-05,3.425475210874327e-09
4.713496012287843e-05,3.366174522831181e-09
5.209218715246060e-05,3.307723542244706e-09
5.757077029985334e-05,3.250118900773021e-09
6.362554106661115e-05,3.193357012619499e-09
7.031709763364645e-05,3.137431858068077e-09
7.771241134819200e-05,3.082333483503348e-09
8.588549699555374e-05,3.028051281567170e-09
9.491815356395940e-05,2.974579133546689e-09
1.049007829163263e-04,2.921913410435621e-09
1.159332945624905e-04,2.870046384499281e-09
1.281261055871622e-04,2.818968986183975e-09
1.416012457412214e-04,2.768675112742455e-09
1.564935787564811e-04,2.719157684629821e-09
1.729521521072439e-04,2.670408103921015e-09
1.911416887275217e-04,2.622419830023724e-09
2.112442356135248e-04,2.575184170651590e-09
2.334609858111876e-04,2.528694010977409e-09
2.580142920237960e-04,2.482941005735732e-09
2.851498919925769e-04,2.437917342877590e-09
3.151393679226079e-04,2.393614927907852e-09
3.482828645688079e-04,2.350025715692634e-09
3.849120931855259e-04,2.307141801609068e-09
4.253936514042669e-04,2.264954913959902e-09
4.701326922660057e-04,2.223456943444648e-09
5.195769791289974e-04,2.182639969659065e-09
5.742213670349657e-04,2.142495767425674e-09
6.346127553846864e-04,2.103015840500609e-09
7.013555614910102e-04,2.064189970750341e-09
7.751177697904812e-04,2.026007668845257e-09
8.566376172560946e-04,1.988458131916987e-09
9.467309819210534e-04,1.951531345253340e-09
1.046299548460350e-03,1.915217079256395e-09
1.156339832554060e-03,1.879505268349173e-09
1.277953154351212e-03,1.844202640900811e-09
1.405748469786333e-03,1.811095994026272e-09
1.533543785221454e-03,1.781495951563322e-09
1.661339100656575e-03,1.754810128381241e-09
1.789134416091696e-03,1.730446139349313e-09
1.916929731526817e-03,1.707892927595352e-09
2.000000000000000e-03,1.694110758811269e-09
