7.791356504680618e-06,7.479336721475060e-09
8.610780621332552e-06,7.369341860455682e-09
9.516384324626089e-06,7.181667349020606e-09
1.051723120080771e-05,6.935380307960091e-09
1.162333806181051e-05,6.653051076059485e-09
1.284577519687474e-05,6.357301902291988e-09
1.419677716772344e-05,6.068156616364426e-09
1.568986525616830e-05,5.801331582878860e-09
1.733998278964274e-05,5.567442544257818e-09
1.916364469904539e-05,5.371988207381371e-09
2.117910280571951e-05,5.215910099009101e-09
2.340652849181556e-05,5.096511838854598e-09
2.586821458226360e-05,5.008537827269550e-09
2.858879845885812e-05,4.945248772063177e-09
3.159550863945590e-05,4.899378045834769e-09
3.491843729013453e-05,4.863899612381655e-09
3.859084139770492e-05,4.832579181614699e-09
4.264947561681323e-05,4.800312057934878e-09
4.713496012287843e-05,4.763272864255039e-09
5.209218715246060e-05,4.718914566442330e-09
5.757077029985334e-05,4.665858591831502e-09
6.362554106661115e-05,4.603716376441864e-09
7.031709763364645e-05,4.532877420349915e-09
7.771241134819200e-05,4.454291713193710e-09
8.588549699555374e-05,4.369266606379712e-09
9.491815356395940e-05,4.279290897712510e-09
1.049007829163263e-04,4.185892641769858e-09
1.159332945624905e-04,4.090532290565401e-09
1.281261055871622e-04,3.994529296338875e-09
1.416012457412214e-04,3.899018063925964e-09
1.564935787564811e-04,3.804928011531055e-09
1.729521521072439e-04,3.712982164736390e-09
1.911416887275217e-04,3.623708964026680e-09
2.112442356135248e-04,3.537462581928546e-09
2.334609858111876e-04,3.454447850557447e-09
2.580142920237960e-04,3.374746758157916e-09
2.851498919925769e-04,3.298344297822899e-09
3.151393679226079e-04,3.225152187364126e-09
3.482828645688079e-04,3.155029601153585e-09
3.849120931855259e-04,3.087800561378922e-09
4.253936514042669e-04,3.023268034814576e-09
4.701326922660057e-04,2.961225087581160e-09
5.195769791289974e-04,2.901463669003431e-09
5.742213670349657e-04,2.843781709966825e-09
6.346127553846864e-04,2.787989173332800e-09
7.013555614910102e-04,2.733913396845711e-09
7.751177697904812e-04,2.681403456325385e-09
8.566376172560946e-04,2.630332440922595e-09
9.467309819210534e-04,2.580596003628894e-09
1.046299548460350e-03,2.532106327385643e-09
1.156339832554060e-03,2.484783609328142e-09
1.277953154351212e-03,2.438271367437540e-09
1.405748469786333e-03,2.394891757382274e-09
1.533543785221454e-03,2.356315544309381e-09
1.661339100656575e-03,2.321699275162391e-09
1.789134416091696e-03,2.290199496884828e-09
1.916929731526817e-03,2.261092462146862e-09
2.000000000000000e-03,2.243331798712065e-09
2.044725046961939e-03,2.234132447184529e-09
2.172520362397060e-03,2.209151001120831e-09
2.300315677832181e-03,2.185916758704688e-09
2.428110993267302e-03,2.164193262926581e-09
2.555906308702423e-03,2.143766742015387e-09
2.683701624137544e-03,2.124514165167899e-09
2.811496939572665e-03,2.106335186826475e-09
2.939292255007787e-03,2.089129461433472e-09
3.067087570442908e-03,2.072796643431249e-09
3.194882885878029e-03,2.057244470924925e-09
3.322678201313150e-03,2.042413016996737e-09
3.450473516748271e-03,2.028250438554716e-09
3.578268832183392e-03,2.014704892506892e-09
3.706064147618514e-03,2.001724535761294e-09
3.833859463053635e-03,1.989261178182115e-09
3.961654778488756e-03,1.977281241407550e-09
4.089450093923877e-03,1.965754800006637e-09
4.217245409358998e-03,1.954651928548416e-09
4.345040724794119e-03,1.943942701601926e-09
4.472836040229241e-03,1.933599056352460e-09
4.600631355664362e-03,1.923600380498468e-09
4.728426671099482e-03,1.913927924378724e-09
4.856221986534604e-03,1.904562938331998e-09
4.984017301969726e-03,1.895486672697064e-09
5.111812617404846e-03,1.886681425422818e-09
5.239607932839968e-03,1.878133684868948e-09
5.367403248275089e-03,1.869830986990415e-09
5.495198563710209e-03,1.861760867742178e-09
5.622993879145331e-03,1.853910863079199e-09
5.750789194580453e-03,1.846269139537602e-09
5.878584510015573e-03,1.838826385985335e-09
6.006379825450694e-03,1.831573921875085e-09
6.134175140885816e-03,1.824503066659542e-09
6.261970456320937e-03,1.817605139791395e-09
6.389765771756058e-03,1.810871862200081e-09
