5.975779e+00,2.309708e-09,1.000000e+00,-5.392348e+00,7.904714e-01,-8.131229e-01,5.306817e-01,-3.457663e-02,1.000000e-08,4.245262e-19,2.122631e-19
5.975779e+00,2.309711e-09,9.999966e-01,-5.392332e+00,7.904685e-01,-8.131188e-01,5.306785e-01,-3.457636e-02,1.010000e-06,4.245277e-19,2.122628e-19
5.975776e+00,2.309734e-09,9.999627e-01,-5.392166e+00,7.904390e-01,-8.130777e-01,5.306458e-01,-3.457367e-02,1.101000e-05,4.245434e-19,2.122598e-19
5.975748e+00,2.309965e-09,9.996236e-01,-5.390513e+00,7.901447e-01,-8.126677e-01,5.303194e-01,-3.454677e-02,1.110100e-04,4.247003e-19,2.122303e-19
5.975466e+00,2.312271e-09,9.962442e-01,-5.374030e+00,7.872116e-01,-8.085850e-01,5.270719e-01,-3.427936e-02,1.111010e-03,4.262677e-19,2.119354e-19
5.972674e+00,2.335037e-09,9.635773e-01,-5.214437e+00,7.588658e-01,-7.694420e-01,4.961532e-01,-3.175552e-02,1.111101e-02,4.417896e-19,2.090423e-19
5.946973e+00,2.537497e-09,7.210473e-01,-4.012148e+00,5.489265e-01,-4.982205e-01,2.937868e-01,-1.636296e-02,1.111110e-01,5.838569e-19,1.847289e-19
5.900331e+00,2.875382e-09,4.548449e-01,-2.642176e+00,3.206392e-01,-2.456793e-01,1.284860e-01,-5.746071e-03,3.307717e-01,8.372698e-19,1.496286e-19
5.850836e+00,3.198589e-09,2.998023e-01,-1.803163e+00,1.905269e-01,-1.258811e-01,6.108973e-02,-2.244148e-03,6.208049e-01,1.099190e-18,1.220428e-19
5.791000e+00,3.550010e-09,1.954584e-01,-1.208954e+00,1.064518e-01,-6.014216e-02,2.856282e-02,-8.594466e-04,1.054072e+00,1.406310e-18,9.801072e-20
5.719971e+00,3.923260e-09,1.278811e-01,-8.043592e-01,5.621460e-02,-2.605727e-02,1.344327e-02,-3.328939e-04,1.690610e+00,1.758963e-18,7.831784e-20
5.634012e+00,4.326749e-09,8.389290e-02,-5.288851e-01,2.853751e-02,-8.757910e-03,6.340254e-03,-1.299059e-04,2.642632e+00,2.172136e-18,6.248974e-20
5.531440e+00,4.757924e-09,5.605941e-02,-3.436494e-01,1.672307e-02,-5.474980e-04,3.068450e-03,-5.274963e-05,4.039096e+00,2.651699e-18,5.049446e-20
5.411643e+00,5.215065e-09,3.954621e-02,-2.086624e-01,1.580525e-02,3.135135e-03,1.607531e-03,-2.394912e-05,6.009954e+00,3.203597e-18,4.279415e-20
5.263924e+00,5.751648e-09,3.258146e-02,-7.212717e-02,2.432884e-02,5.442134e-03,1.047236e-03,-1.473969e-05,8.812222e+00,3.905922e-18,4.288597e-20
5.004066e+00,6.914420e-09,5.880494e-02,1.755512e-01,7.309987e-02,1.590605e-02,1.960565e-03,-3.993859e-05,1.345805e+01,5.594941e-18,1.118628e-19
4.797429e+00,8.684263e-09,1.541807e-01,1.916330e-01,1.674820e-01,4.518766e-02,6.219410e-03,-2.186028e-04,1.585940e+01,8.539518e-18,4.626537e-19
4.434822e+00,1.759371e-08,4.638091e-01,-6.410712e-01,2.974667e-01,9.559210e-02,1.417481e-02,-9.763140e-04,1.826076e+01,3.123611e-17,5.712343e-18
4.001197e+00,5.418186e-08,5.410026e-01,-1.158613e+00,1.919943e-01,4.738170e-02,4.898038e-03,-4.313314e-04,2.036272e+01,2.872275e-16,6.319275e-17
3.589108e+00,1.497451e-07,4.223660e-01,-9.776939e-01,9.437481e-02,1.589220e-02,1.008685e-03,-9.512289e-05,2.246468e+01,2.299781e-15,3.768376e-16
3.203945e+00,3.423574e-07,3.172018e-01,-7.520603e-01,4.921650e-02,5.847555e-03,2.302530e-04,-2.346662e-05,2.472298e+01,1.251145e-14,1.479297e-15
2.670167e+00,9.027958e-07,2.175639e-01,-5.228470e-01,2.198859e-02,1.687725e-03,3.261384e-05,-4.186254e-06,2.842644e+01,9.023280e-14,7.055471e-15
2.101397e+00,2.133616e-06,1.526210e-01,-3.693858e-01,1.046610e-02,5.311972e-04,3.609172e-06,-8.716601e-07,3.316539e+01,5.157483e-13,2.764438e-14
1.353193e+00,5.442267e-06,1.022266e-01,-2.489842e-01,4.527348e-03,1.406503e-04,-4.963909e-07,-1.533015e-07,4.070328e+01,3.414950e-12,1.204714e-13
4.410230e-01,1.381186e-05,6.762174e-02,-1.658417e-01,1.890132e-03,3.330845e-05,-4.339604e-07,-2.642851e-08,5.197005e+01,2.225790e-11,5.132755e-13
0.000000e+00,2.037578e-05,5.661996e-02,-1.393468e-01,1.291140e-03,1.715307e-05,-3.078985e-07,-1.255963e-08,5.826033e+01,4.862222e-11,9.353153e-13
