4.180843e+00,3.825199e-08,1.000000e+00,-4.646670e+00,4.016540e-01,-5.158070e-02,6.547987e-02,-2.284457e-02,1.000000e-08,1.164390e-16,5.821948e-17
4.170311e+00,3.967158e-08,9.079168e-01,-4.226348e+00,3.672923e-01,-4.302909e-02,5.390855e-02,-1.815723e-02,3.825664e-02,1.310081e-16,5.685456e-17
4.151057e+00,4.222502e-08,7.691284e-01,-3.585996e+00,3.150660e-01,-3.121076e-02,3.853806e-02,-1.224235e-02,1.129855e-01,1.582612e-16,5.456306e-17
4.131203e+00,4.480549e-08,6.567987e-01,-3.059862e+00,2.723087e-01,-2.266032e-02,2.792953e-02,-8.413377e-03,1.965321e-01,1.871683e-16,5.246322e-17
4.109330e+00,4.759303e-08,5.596851e-01,-2.597200e+00,2.348752e-01,-1.606604e-02,2.008715e-02,-5.751501e-03,2.961946e-01,2.199342e-16,5.044180e-17
4.085390e+00,5.058559e-08,4.769470e-01,-2.195091e+00,2.025219e-01,-1.108376e-02,1.438413e-02,-3.929619e-03,4.143709e-01,2.568858e-16,4.856058e-17
4.059076e+00,5.381469e-08,4.067564e-01,-1.845842e+00,1.746174e-01,-7.356655e-03,1.025599e-02,-2.686612e-03,5.550565e-01,2.988169e-16,4.687014e-17
4.030055e+00,5.731708e-08,3.476196e-01,-1.543200e+00,1.506459e-01,-4.603538e-03,7.286171e-03,-1.842304e-03,7.229956e-01,3.467082e-16,4.543939e-17
3.997905e+00,6.114375e-08,2.982118e-01,-1.281560e+00,1.301411e-01,-2.597107e-03,5.161775e-03,-1.270968e-03,9.240760e-01,4.018977e-16,4.435975e-17
3.962088e+00,6.536623e-08,2.573922e-01,-1.056055e+00,1.126905e-01,-1.155613e-03,3.650068e-03,-8.856748e-04,1.165587e+00,4.662627e-16,4.375849e-17
3.921909e+00,7.008790e-08,2.242028e-01,-8.625618e-01,9.792903e-02,-1.346742e-04,2.578927e-03,-6.267234e-04,1.456579e+00,5.425427e-16,4.382150e-17
3.876440e+00,7.546271e-08,1.978779e-01,-6.977626e-01,8.553444e-02,5.794590e-04,1.821729e-03,-4.534182e-04,1.808301e+00,6.349098e-16,4.483551e-17
3.824427e+00,8.172746e-08,1.778632e-01,-5.592869e-01,7.521978e-02,1.075296e-03,1.285563e-03,-3.382525e-04,2.234691e+00,7.500224e-16,4.726963e-17
3.764140e+00,8.925937e-08,1.638456e-01,-4.459536e-01,6.672039e-02,1.419804e-03,9.019527e-04,-2.628167e-04,2.752853e+00,8.990785e-16,5.194008e-17
3.693189e+00,9.868144e-08,1.557814e-01,-3.581361e-01,5.976843e-02,1.659379e-03,6.194080e-04,-2.148981e-04,3.383272e+00,1.102032e-15,6.035963e-17
3.608353e+00,1.110541e-07,1.538646e-01,-2.981263e-01,5.404319e-02,1.815831e-03,3.974500e-04,-1.862860e-04,4.148951e+00,1.396641e-15,7.550368e-17
3.505780e+00,1.281819e-07,1.582466e-01,-2.698182e-01,4.909116e-02,1.874971e-03,2.031126e-04,-1.707179e-04,5.070734e+00,1.857804e-15,1.034542e-16
3.382819e+00,1.528401e-07,1.680809e-01,-2.755753e-01,4.427992e-02,1.777156e-03,1.473481e-05,-1.615237e-04,6.150707e+00,2.632181e-15,1.562259e-16
3.239867e+00,1.888491e-07,1.802604e-01,-3.091719e-01,3.892042e-02,1.451228e-03,-1.662155e-04,-1.503567e-04,7.364684e+00,4.001280e-15,2.557939e-16
3.049980e+00,2.525240e-07,1.909696e-01,-3.610665e-01,3.149200e-02,7.912714e-04,-3.299372e-04,-1.262011e-04,8.924233e+00,7.127246e-15,4.845400e-16
2.790185e+00,3.781158e-07,1.904481e-01,-4.026076e-01,2.149534e-02,-1.227436e-04,-3.963393e-04,-8.382340e-05,1.102520e+01,1.598258e-14,1.083394e-15
2.594574e+00,5.098946e-07,1.803577e-01,-4.050749e-01,1.496975e-02,-6.027737e-04,-3.618867e-04,-5.574756e-05,1.263343e+01,2.916857e-14,1.865760e-15
2.405697e+00,6.738431e-07,1.659088e-01,-3.900455e-01,9.821809e-03,-8.649443e-04,-3.002765e-04,-3.569580e-05,1.424166e+01,5.120255e-14,2.997417e-15
2.185931e+00,9.168598e-07,1.464629e-01,-3.600344e-01,5.231926e-03,-9.761605e-04,-2.246667e-04,-2.044510e-05,1.621309e+01,9.544419e-14,4.898843e-15
1.989985e+00,1.186199e-06,1.286353e-01,-3.281645e-01,2.223651e-03,-9.623518e-04,-1.665413e-04,-1.218989e-05,1.808708e+01,1.607546e-13,7.201702e-15
1.806599e+00,1.486395e-06,1.124380e-01,-2.973792e-01,1.444977e-04,-8.958239e-04,-1.230205e-04,-7.432402e-06,1.996106e+01,2.538398e-13,9.884199e-15
1.627054e+00,1.826500e-06,9.741554e-02,-2.680769e-01,-1.352829e-03,-8.056921e-04,-8.999397e-05,-4.540188e-06,2.192792e+01,3.852868e-13,1.293086e-14
1.472078e+00,2.156164e-06,8.522221e-02,-2.441837e-01,-2.309232e-03,-7.196806e-04,-6.791823e-05,-2.943477e-06,2.374753e+01,5.391744e-13,1.576437e-14
1.315973e+00,2.519894e-06,7.367744e-02,-2.218018e-01,-3.022314e-03,-6.315302e-04,-5.055302e-05,-1.882452e-06,2.571283e+01,7.393444e-13,1.861483e-14
1.139169e+00,2.965333e-06,6.145748e-02,-1.987759e-01,-3.585023e-03,-5.339536e-04,-3.554174e-05,-1.113046e-06,2.812778e+01,1.028109e-12,2.150215e-14
9.536083e-01,3.461746e-06,4.953489e-02,-1.775437e-01,-3.945462e-03,-4.364701e-04,-2.386099e-05,-6.193900e-07,3.092598e+01,1.406828e-12,2.361902e-14
7.627486e-01,3.987741e-06,3.815071e-02,-1.592467e-01,-4.102855e-03,-3.422295e-04,-1.510531e-05,-3.189446e-07,3.416672e+01,1.874032e-12,2.413886e-14
