7.791356504680618e-06,6.270829524474013e-12
8.610780621332552e-06,6.268895937540842e-12
9.516384324626089e-06,6.267002343322158e-12
1.051723120080771e-05,6.265149721853683e-12
1.162333806181051e-05,6.263338778102357e-12
1.284577519687474e-05,6.261570209692177e-12
1.419677716772344e-05,6.259844760975814e-12
1.568986525616830e-05,6.258163167406878e-12
1.733998278964274e-05,6.256526143530512e-12
1.916364469904539e-05,6.254934407844474e-12
2.117910280571951e-05,6.253388644972224e-12
2.340652849181556e-05,6.251889466137954e-12
2.586821458226360e-05,6.250436144256437e-12
2.858879845885812e-05,6.249026987755165e-12
3.159550863945590e-05,6.247660414641470e-12
3.491843729013453e-05,6.246334991649222e-12
3.859084139770492e-05,6.245049473825269e-12
4.264947561681323e-05,6.243802830645211e-12
4.713496012287843e-05,6.242594261780138e-12
5.209218715246060e-05,6.241423184803061e-12
5.757077029985334e-05,6.240289148799501e-12
6.362554106661115e-05,6.239191731694290e-12
7.031709763364645e-05,6.238130365720523e-12
7.771241134819200e-05,6.237104167780753e-12
8.588549699555374e-05,6.236111867392094e-12
9.491815356395940e-05,6.235151920064706e-12
1.049007829163263e-04,6.234222839206018e-12
1.159332945624905e-04,6.233323535525423e-12
1.281261055871622e-04,6.232453365976366e-12
1.416012457412214e-04,6.231611659069404e-12
1.564935787564811e-04,6.230797212711205e-12
1.729521521072439e-04,6.230008624893949e-12
1.911416887275217e-04,6.229245017704184e-12
2.112442356135248e-04,6.228505664753466e-12
2.334609858111876e-04,6.227789308576320e-12
2.580142920237960e-04,6.227095002196966e-12
2.851498919925769e-04,6.226421901130635e-12
3.151393679226079e-04,6.225768896695392e-12
3.482828645688079e-04,6.225135174982268e-12
3.849120931855259e-04,6.224519731789476e-12
4.253936514042669e-04,6.223921691662766e-12
4.701326922660057e-04,6.223340169807281e-12
5.195769791289974e-04,6.222774273484679e-12
5.742213670349657e-04,6.222223154047687e-12
6.346127553846864e-04,6.221685970178260e-12
7.013555614910102e-04,6.221161901038520e-12
7.751177697904812e-04,6.220650149511763e-12
8.566376172560946e-04,6.220149932018032e-12
9.467309819210534e-04,6.219660486721977e-12
1.046299548460350e-03,6.219181139720374e-12
1.156339832554060e-03,6.218711549728643e-12
1.277953154351212e-03,6.218248892908099e-12
1.405748469786333e-03,6.217816498437042e-12
1.533543785221454e-03,6.217431236390214e-12
1.661339100656575e-03,6.217084994672536e-12
1.789134416091696e-03,6.216769661188926e-12
1.916929731526817e-03,6.216478252199186e-12
2.000000000000000e-03,6.216300418176047e-12
2.044725046961939e-03,6.216208290231976e-12
2.172520362397060e-03,6.215958046697765e-12
2.300315677832181e-03,6.215725230371111e-12
2.428110993267302e-03,6.215507504491572e-12
2.555906308702423e-03,6.215302755015193e-12
2.683701624137544e-03,6.215109758764130e-12
2.811496939572665e-03,6.214927515277102e-12
2.939292255007787e-03,6.214755024092823e-12
3.067087570442908e-03,6.214591284750011e-12
3.194882885878029e-03,6.214435377346406e-12
3.322678201313150e-03,6.214286704219077e-12
3.450473516748271e-03,6.214144748265741e-12
3.578268832183392e-03,6.214008992384115e-12
3.706064147618514e-03,6.213878919471915e-12
3.833859463053635e-03,6.213754048663074e-12
3.961654778488756e-03,6.213634044035876e-12
4.089450093923877e-03,6.213518605904574e-12
4.217245409358998e-03,6.213407434583417e-12
4.345040724794119e-03,6.213300230386655e-12
4.472836040229241e-03,6.213196712132292e-12
4.600631355664362e-03,6.213096672653820e-12
4.728426671099482e-03,6.212999923288722e-12
4.856221986534604e-03,6.212906275374481e-12
4.984017301969726e-03,6.212815540248581e-12
5.111812617404846e-03,6.212727539675273e-12
5.239607932839968e-03,6.212642137125593e-12
5.367403248275089e-03,6.212559206497191e-12
5.495198563710209e-03,6.212478621687724e-12
5.622993879145331e-03,6.212400256594846e-12
5.750789194580453e-03,6.212323991434348e-12
5.878584510015573e-03,6.212249731694643e-12
6.006379825450694e-03,6.212177389182319e-12
6.134175140885816e-03,6.212106875703963e-12
6.261970456320937e-03,6.212038103066161e-12
6.389765771756058e-03,6.211970987160918e-12
6.517561087191179e-03,6.211905460221724e-12
6.645356402626300e-03,6.211841458567402e-12
6.773151718061422e-03,6.211778918516771e-12
6.900947033496543e-03,6.211717776388655e-12
7.028742348931663e-03,6.211657971269368e-12
7.156537664366785e-03,6.211599453315191e-12
7.284332979801906e-03,6.211542175449896e-12
7.412128295237027e-03,6.211486090597258e-12
7.539923610672148e-03,6.211431151681048e-12
7.667718926107269e-03,6.211377313488093e-12
7.795514241542391e-03,6.211324538257523e-12
7.923309556977513e-03,6.211272790091554e-12
8.051104872412632e-03,6.211222033092404e-12
8.178900187847754e-03,6.211172231362290e-12
8.306695503282877e-03,6.211123350351998e-12
8.434490818717996e-03,6.211075360906554e-12
8.562286134153118e-03,6.211028235219544e-12
8.690081449588239e-03,6.210981945484552e-12
8.817876765023359e-03,6.210936463895159e-12
8.945672080458482e-03,6.210891763620016e-12
9.073467395893601e-03,6.210847821728057e-12
9.201262711328723e-03,6.210804616263291e-12
9.329058026763846e-03,6.210762125269730e-12
9.456853342198965e-03,6.210720326791382e-12
