1.578250e+00,5.854136e-08,1.000000e+00,-4.632023e+00,4.943995e-01,-3.484254e-01,4.756443e-02,2.783308e-02,1.000000e-08,2.727193e-16,1.363596e-16
1.571145e+00,6.001022e-08,9.368497e-01,-4.339870e+00,4.585483e-01,-3.173294e-01,4.269526e-02,2.383081e-02,2.560738e-02,2.956252e-16,1.342395e-16
1.558376e+00,6.262144e-08,8.375187e-01,-3.877407e+00,4.020768e-01,-2.701221e-01,3.548614e-02,1.825114e-02,7.371755e-02,3.374105e-16,1.306775e-16
1.545349e+00,6.525081e-08,7.517616e-01,-3.474844e+00,3.532333e-01,-2.311302e-01,2.971336e-02,1.411232e-02,1.255798e-01,3.808679e-16,1.273539e-16
1.531470e+00,6.801645e-08,6.743920e-01,-3.108597e+00,3.090855e-01,-1.974413e-01,2.487266e-02,1.089519e-02,1.839110e-01,4.280797e-16,1.241368e-16
1.516743e+00,7.091400e-08,6.050563e-01,-2.777531e+00,2.694464e-01,-1.685243e-01,2.083807e-02,8.411698e-03,2.492562e-01,4.792029e-16,1.210654e-16
1.501107e+00,7.395273e-08,5.430194e-01,-2.478696e+00,2.339104e-01,-1.437344e-01,1.747756e-02,6.496816e-03,3.224987e-01,5.346510e-16,1.181637e-16
1.484498e+00,7.714234e-08,4.876169e-01,-2.209454e+00,2.021108e-01,-1.225131e-01,1.468074e-02,5.022140e-03,4.046085e-01,5.948831e-16,1.154581e-16
1.466846e+00,8.049451e-08,4.382216e-01,-1.967312e+00,1.737014e-01,-1.043670e-01,1.235408e-02,3.887276e-03,4.966848e-01,6.604413e-16,1.129761e-16
1.448070e+00,8.402308e-08,3.942486e-01,-1.749959e+00,1.483593e-01,-8.886372e-02,1.041885e-02,3.014157e-03,5.999687e-01,7.319651e-16,1.107459e-16
1.428080e+00,8.774448e-08,3.551554e-01,-1.555263e+00,1.257857e-01,-7.562608e-02,8.808939e-03,2.342293e-03,7.158622e-01,8.102143e-16,1.087973e-16
1.406776e+00,9.167806e-08,3.204404e-01,-1.381270e+00,1.057059e-01,-6.432602e-02,7.469027e-03,1.824959e-03,8.459476e-01,8.960958e-16,1.071614e-16
1.384044e+00,9.584667e-08,2.896408e-01,-1.226198e+00,8.786915e-02,-5.467921e-02,6.352872e-03,1.426154e-03,9.920102e-01,9.906974e-16,1.058702e-16
1.359758e+00,1.002771e-07,2.623300e-01,-1.088425e+00,7.204771e-02,-4.643983e-02,5.421880e-03,1.118197e-03,1.156061e+00,1.095329e-15,1.049570e-16
1.333779e+00,1.050006e-07,2.381137e-01,-9.664808e-01,5.803692e-02,-3.939583e-02,4.643854e-03,8.798353e-04,1.340364e+00,1.211572e-15,1.044547e-16
1.305950e+00,1.100534e-07,2.166269e-01,-8.590247e-01,4.565456e-02,-3.336479e-02,3.991925e-03,6.947767e-04,1.547460e+00,1.341340e-15,1.043950e-16
1.276103e+00,1.154774e-07,1.975291e-01,-7.648311e-01,3.474062e-02,-2.819018e-02,3.443649e-03,5.505406e-04,1.780199e+00,1.486946e-15,1.048057e-16
