5.371653e+00,2.167060e-08,1.000000e+00,-4.158539e+00,-1.260817e-01,2.839693e-01,-7.235502e-02,1.604868e-02,1.000000e-08,3.737078e-17,1.868539e-17
5.364094e+00,2.225060e-08,9.444376e-01,-3.938539e+00,-1.121583e-01,2.594226e-01,-6.429382e-02,1.394169e-02,2.718110e-02,4.049247e-17,1.860445e-17
5.348506e+00,2.344271e-08,8.427715e-01,-3.535012e+00,-8.742862e-02,2.166470e-01,-5.080655e-02,1.053713e-02,8.570608e-02,4.717067e-17,1.842832e-17
5.332731e+00,2.464312e-08,7.548352e-01,-3.184654e+00,-6.691471e-02,1.819694e-01,-4.045049e-02,8.041167e-03,1.483424e-01,5.425001e-17,1.823911e-17
5.315887e+00,2.591786e-08,6.744776e-01,-2.863024e+00,-4.898677e-02,1.522545e-01,-3.204195e-02,6.104447e-03,2.190555e-01,6.215541e-17,1.802710e-17
5.298001e+00,2.726308e-08,6.016513e-01,-2.569905e+00,-3.351508e-02,1.270312e-01,-2.528565e-02,4.617696e-03,2.985231e-01,7.092873e-17,1.779323e-17
5.279002e+00,2.868222e-08,5.357852e-01,-2.302988e+00,-2.025380e-02,1.056835e-01,-1.987757e-02,3.480800e-03,3.879385e-01,8.066112e-17,1.753785e-17
5.258823e+00,3.017811e-08,4.763773e-01,-2.060242e+00,-8.980035e-03,8.768006e-02,-1.556783e-02,2.615294e-03,4.886155e-01,9.144682e-17,1.726216e-17
5.237390e+00,3.175387e-08,4.229432e-01,-1.839703e+00,5.176079e-04,7.254958e-02,-1.214825e-02,1.959196e-03,6.020626e-01,1.033898e-16,1.696819e-17
5.214621e+00,3.341303e-08,3.750223e-01,-1.639497e+00,8.437660e-03,5.987734e-02,-9.446614e-03,1.463891e-03,7.300114e-01,1.166051e-16,1.665900e-17
5.190421e+00,3.515991e-08,3.321749e-01,-1.457826e+00,1.496634e-02,4.929930e-02,-7.321111e-03,1.091431e-03,8.744745e-01,1.312239e-16,1.633889e-17
5.164680e+00,3.699969e-08,2.939916e-01,-1.293003e+00,2.027622e-02,4.049945e-02,-5.655949e-03,8.124233e-04,1.037778e+00,1.473959e-16,1.601368e-17
5.137273e+00,3.893874e-08,2.600945e-01,-1.143457e+00,2.452698e-02,3.320466e-02,-4.357044e-03,6.042141e-04,1.222618e+00,1.652950e-16,1.569117e-17
5.108052e+00,4.098547e-08,2.301330e-01,-1.007707e+00,2.786668e-02,2.717905e-02,-3.348167e-03,4.494056e-04,1.432152e+00,1.851308e-16,1.538151e-17
5.076832e+00,4.315109e-08,2.037866e-01,-8.843731e-01,3.043247e-02,2.222001e-02,-2.567907e-03,3.347109e-04,1.670102e+00,2.071638e-16,1.509799e-17
5.043385e+00,4.545100e-08,1.807664e-01,-7.721720e-01,3.235174e-02,1.815437e-02,-1.967038e-03,2.500359e-04,1.940894e+00,2.317278e-16,1.485815e-17
5.007423e+00,4.790668e-08,1.608187e-01,-6.699258e-01,3.374340e-02,1.483479e-02,-1.506302e-03,1.877532e-04,2.249834e+00,2.592659e-16,1.468550e-17
4.968567e+00,5.054868e-08,1.437295e-01,-5.765681e-01,3.471971e-02,1.213658e-02,-1.154542e-03,1.421322e-04,2.603354e+00,2.903882e-16,1.461254e-17
4.926313e+00,5.342141e-08,1.293332e-01,-4.911636e-01,3.538844e-02,9.954723e-03,-8.871468e-04,1.088968e-04,3.009357e+00,3.259670e-16,1.468591e-17
4.879968e+00,5.659117e-08,1.175269e-01,-4.129472e-01,3.585555e-02,8.201412e-03,-6.847627e-04,8.488603e-05,3.477705e+00,3.673015e-16,1.497596e-17
4.828554e+00,6.016005e-08,1.082963e-01,-3.414049e-01,3.622854e-02,6.803799e-03,-5.322149e-04,6.779997e-05,4.020933e+00,4.164188e-16,1.559517e-17
4.770646e+00,6.429210e-08,1.017628e-01,-2.764389e-01,3.661991e-02,5.702118e-03,-4.175813e-04,5.601849e-05,4.655345e+00,4.766606e-16,1.673650e-17
4.703953e+00,6.927504e-08,9.826775e-02,-2.186221e-01,3.715009e-02,4.846642e-03,-3.311887e-04,4.847923e-05,5.404155e+00,5.540782e-16,1.876397e-17
4.624607e+00,7.565354e-08,9.857717e-02,-1.700193e-01,3.794283e-02,4.196945e-03,-2.646794e-04,4.467184e-05,6.302369e+00,6.607386e-16,2.244889e-17
4.524956e+00,8.464299e-08,1.043598e-01,-1.360157e-01,3.909195e-02,3.716232e-03,-2.087541e-04,4.474928e-05,7.413878e+00,8.254424e-16,2.974921e-17
